file,C,kstd,kmean,edge_density,average_shortest_path_length,avg_betweenness_centrality,average_edge_weight
Pv_M_I+4R_U_N_27d_1.txt,0.144912641315519,0.8551593187600519,2.7859237536656893,0.00819389339313438,0.0,0.022698295012757823,0.009950315789473722
Rb_M_I_Fc-L_N_16d_3.txt,0.13695652173913042,1.5706008782361363,3.195876288659794,0.03329037800687285,0.0,0.053407840122336514,0.020823870967741943
Pv_M_I+4R_U_N_29d_3.txt,0.18058252427184465,0.7365421447994402,2.6476190476190475,0.0126680337206653,0.0,0.03508317543405263,0.019230215827338158
Pv_M_I_Fc_Hf_38d_2.txt,0.1342668863261944,1.0564770993953354,2.988372093023256,0.00289851803397018,0.0,0.019169066027900156,0.0033321011673151765
Pv_M_I_U_N_15d_1.txt,0.12442396313364056,0.5813436669535713,2.310077519379845,0.01804748062015504,0.0,0.001925442913385827,0.02795771812080531
Pv_M_I_Fc_Hf_22d_1.txt,0.1446099912357581,0.8224924011807039,2.7975,0.0035012515644555695,0.0,0.03082083160438234,0.007915192135835476
Pv_M_I_Fc_Hf_22d_3.txt,0.09747817652764307,1.3635972814173354,2.79933110367893,0.0046889968235827965,0.0,0.026844601169244517,0.007360692951015463
Pv_M_I+R_U_N_25d_2.txt,0.13323464100666174,1.5025415381305838,3.0061349693251533,0.00924964605946201,0.0,0.024913765260987486,0.007939795918367316
Pv_L_I+4xR_U_N_155d_1.txt,0.1105121293800539,0.6535038557527041,2.696629213483146,0.0060734892195566355,0.0,0.05002689054310773,0.012601333333333312
Rb_M_I_Fc-H_N_16d_3.txt,0.12439024390243902,1.7129972091804548,2.9574468085106385,0.03180050331731869,0.0,0.054374494460399096,0.026788489208633116
Pv_M_5xI_U_N_18d_2.txt,0.11860940695296524,0.7670219026163136,2.7527675276752768,0.00508829487555504,0.0,0.027439453686588622,0.009017292225201076
Pv_M_I+R_U_N_39d_4.txt,0.1658069270449521,1.0072657275626615,2.9746192893401013,0.007569005825292879,0.0,0.03213024908203614,0.007827133105802051
Pp_M_UK_U_N_15h_11.txt,0.13205417607223477,0.7232413347426382,2.9204152249134947,0.010140330642060746,0.0,0.06347442925186829,0.011932464454976319
Pv_L_I+4xR_U_N_57d_3.txt,0.08623298033282904,0.6276426632433391,2.77979797979798,0.005627121416595101,0.15203863575020804,0.04467789624596069,0.01019084302325584
Pv_M_I+4R_U_N_28d_4.txt,0.10576923076923077,0.8544168689174593,2.7970479704797047,0.005170144122883003,0.0,0.02794438401002731,0.00781081794195254
Pv_M_I_Fc_Hf_38d_1.txt,0.14508580343213728,0.8341199235025883,2.876425855513308,0.0027368466750840228,0.0,0.023578995444549843,0.004715730337078653
Rb_M_I_U_N_16d_1.txt,0.1282051282051282,2.1080291701607266,2.6923076923076925,0.1076923076923077,0.32914369230769236,0.12466666666666668,0.14056000000000005
Pv_M_I+4R_U_N_45d_1.txt,0.14210526315789473,0.8086717470914657,2.641651031894934,0.004965509458449125,0.0,0.027691329588144745,0.010905397727272738
Sc_M_I_U_N_42d_1.txt,0.11676646706586827,1.0361467077590896,2.92,0.009765886287625418,0.0,0.030911289120503806,0.010141095890410986
Pv_M_I_Fc_Hf_18d_2.txt,0.12522297538351765,1.098134782255803,2.96,0.003704630788485607,0.0,0.0196116313279159,0.003962753378378377
Pv_M_I+4R_U_N_32d_5.txt,0.11516314779270634,0.8842159879339456,2.7823691460055096,0.0076861026132748885,0.0,0.03922467006422716,0.012112871287128641
Rb_M_I_Fc-H_N_20d_2.txt,0.16822429906542055,2.4083189157584592,3.2,0.0653061224489796,0.10845853061224468,0.07406893916987084,0.03460999999999997
Pv_M_I_U_N_25d_7.txt,0.13392857142857142,0.8549170373273921,2.8734491315136474,0.007147883411725491,0.0,0.034695732354613616,0.008872884283246991
Rb_M_I_Fc-L_N_18d_1.txt,0.17757009345794392,1.8410341832017991,2.9295774647887325,0.041851106639839035,0.0,0.04263777974958099,0.026765384615384614
Pv_M_I_Fc_Hf_48d_2.txt,0.13469792010564544,1.0289615273416521,2.906318082788671,0.0031693763171086924,0.0,0.024738320862639725,0.004104122938530747
Pv_L_I+4xR_Fc_N_36d_1.txt,0.09928057553956834,0.6377636418650013,2.790155440414508,0.003618878651640088,0.0,0.029186433578715004,0.006171680594243292
Rb_M_I_U_N_18d_1.txt,0.1171875,1.9709175385323305,2.7457627118644066,0.04734073641145529,0.32278398597311797,0.09135832191315729,0.0691222222222222
Pv_L_I+4xR_U_N_57d_2.txt,0.07213930348258707,0.5887062554797974,2.678714859437751,0.005389768328848594,0.0,0.04054705150615419,0.010609745127436288
Pv_M_I+4R_U_N_25d_5.txt,0.11602209944751381,0.8886122440246103,2.814332247557003,0.009197164207702625,0.0,0.041673041334353275,0.012832638888888937
Rb_M_I_U_N_16d_2.txt,0.1282051282051282,2.768805193428055,3.019607843137255,0.0603921568627451,0.12859803921568635,0.06491822260819222,0.03766233766233767
Pv_M_I_U_Hf_38d_3.txt,0.12474012474012475,1.4706660164165382,2.909090909090909,0.0038943653401484726,0.0,0.024534813682199497,0.005465349264705841
Pv_L_I+4xR_Fc_N_36d_2.txt,0.08643710470836262,0.657636393010899,2.811650485436893,0.005470137131200182,0.0,0.0349980450246764,0.008237292817679528
Pv_M_I+R_U_N_25d_4.txt,0.15280135823429541,0.9738669425954491,3.00990099009901,0.005972025774005972,0.0,0.02722354447873427,0.005712105263157894
Pv_L_I+4xR_Fc_N_36d_3.txt,0.08450704225352113,0.6962235447203883,2.8095238095238093,0.003940426100313898,0.0,0.032424903588822794,0.005991226321036866
Pv_L_I+4xR_U_N_57d_4.txt,0.09225310467179183,0.6418559158829371,2.7987117552334944,0.0045140512181185396,0.0,0.03930035144968376,0.007407594936708906
Pv_L_I+4xR_Fc_N_99d_2.txt,0.09038737446197992,0.6205409214683653,2.6462585034013606,0.009031598987717954,0.0,0.05013047711009159,0.01967043701799485
Pv_M_I_U_N_36d_2.txt,0.11238293444328824,0.7924456604767006,2.595533498759305,0.0064565509919385705,0.0,0.03720229166463186,0.013917590822179802
Pv_M_5xI_U_N_30d_3.txt,0.1089866156787763,0.7869145207446117,2.8481439820022496,0.0032073693491016324,0.0,0.02577832782503861,0.004919589257503988
Pv_M_I_U_N_19d_2.txt,0.12530712530712532,0.8994068395568381,2.5497076023391814,0.01499828001375989,0.0,0.04401381454548875,0.026532110091743187
Pv_M_I_U_N_35d_1.txt,0.11209239130434782,0.6571611728384756,2.5459940652818993,0.0037830521029448725,0.0,0.02043319529338179,0.00879312354312346
Pv_M_I_U_N_42d_2.txt,0.10511363636363637,0.7724475733820045,2.6077097505668934,0.005926613069470212,0.0,0.03543305127365588,0.013414956521739104
Pv_M_I_U_N_39d_3.txt,0.13815789473684212,0.7193477973797352,2.755381604696673,0.005402709028817006,0.0,0.0327925241573956,0.007923721590909101
Pv_L_I+4xR_U_N_57d_1.txt,0.08713692946058091,0.6430141517235824,2.7586891757696126,0.0027422357612023984,0.0,0.02613487365102492,0.004836573074154083
Pv_M_I+4R_U_N_25d_4.txt,0.10337401292175162,0.8620513599180165,2.8151260504201683,0.0059265811587793015,0.0,0.03181580119286037,0.008859253731343324
Pp_M_Tokyo_U_N_26h_2.txt,0.14906832298136646,0.6434077481014824,3.0350877192982457,0.008900550496475793,0.11549173569310447,0.052428235398993696,0.00893718689788052
Rb_M_I_Fc-M_N_26d_1.txt,0.2578125,0.8810441775080505,2.491228070175439,0.044486215538847115,0.0,0.039606614315916645,0.0642549295774648
Rb_M_I_U_N_16d_3.txt,0.11203319502074689,1.905952009160905,2.7857142857142856,0.05064935064935065,0.0,0.036333499605104555,0.04471153846153844
Pv_M_I_U_N_31d_5.txt,0.12510220768601799,0.966622933599168,2.9455040871934606,0.004018423038463111,0.0,0.022070488872289764,0.004515818686401482
Rb_M_I_Fc-L_N_31d_3.txt,0.3,0.5314592925068078,2.342857142857143,0.06890756302521009,0.0,0.00742721330956625,0.08734878048780484
Pv_M_I_U_Hf_18d_1.txt,0.09226190476190477,1.3766241054690513,2.7494456762749446,0.0030515490302718586,0.0,0.016586304442695692,0.005159838709677374
Pv_M_I+4R_U_N_18d_3.txt,0.18032786885245902,0.6442049363362563,2.6,0.03291139240506329,0.0,0.02713172903046321,0.043669230769230793
Pv_M_I+4R_U_N_42d_5.txt,0.11714460036607688,0.8537186505012558,2.742857142857143,0.004617604617604618,0.0,0.02596047622596993,0.007995588235294105
Pv_M_I_U_N_39d_7.txt,0.12965186074429771,0.9116915334545483,2.7551020408163267,0.009403078637598384,0.0,0.040811888255516945,0.014187901234567915
Rb_M_I_Fc-M_N_26d_3.txt,0.13785557986870897,1.0617928788519158,2.6748466257668713,0.01651139892448686,0.0,0.033770233804740354,0.025815137614678907
Pv_M_I_Fc_Hf_48d_1.txt,0.1434854315557999,0.8470719472094521,2.912705272255834,0.002519641238975635,0.0,0.023910131505164686,0.0038867655786350304
Rb_M_I_U_N_20d_2.txt,0.1210762331838565,1.5370353031693667,2.827004219409283,0.011978831438174927,0.0,0.04267933528596014,0.014836716417910453
Pv_L_I+4xR_U_N_78d_3.txt,0.09610389610389611,0.6884392579935199,2.7392290249433104,0.006225520511234797,0.0,0.04202333347073386,0.01326225165562912
Rb_M_I_U_N_31d_1.txt,0.12812960235640647,1.3277769728951818,2.873684210526316,0.0152046783625731,0.1591944472291863,0.059030173149824124,0.021542857142857124
Pv_L_I+4xR_U_N_78d_4.txt,0.1349237387563551,0.8143414707154517,2.9922279792746114,0.0038809701417310133,0.0,0.032383243698753394,0.0045378354978354496
Pv_M_I+4R_U_N_21d_5.txt,0.12167832167832168,0.9133559412328013,2.7918367346938777,0.011441953830712613,0.0,0.04326715943880259,0.014866081871345013
Pv_M_I_U_N_15d_2.txt,0.11392405063291139,1.0314098256142912,2.6823529411764704,0.031932773109243695,0.0,0.060567253553484184,0.03576491228070174
Pv_M_I_U_N_39d_2.txt,0.10975609756097561,0.7870758538807084,2.604878048780488,0.006368894984793368,0.0,0.03682147145630422,0.013481086142322091
Pv_M_5xI_U_N_25d_2.txt,0.11329305135951662,0.7424606985623813,2.767123287671233,0.003795779544130635,0.0,0.030425464305208247,0.007183960396039581
Pv_M_I+R_U_N_18d_1.txt,0.11961414790996784,1.2222495517137724,3.0072639225181597,0.007299184277956699,0.0,0.027249200178500518,0.007624798711755271
Pv_L_I+4xR_U_N_155d_4.txt,0.15768725361366623,0.7569015480355157,2.7697841726618706,0.00999922083993455,0.0,0.05571062685195968,0.019414545454545466
Pv_M_I_Fc_Hf_26d_1.txt,0.14379352724293323,0.8321946530918278,2.815695600475624,0.003352018571994791,0.0,0.028846338919127665,0.007239358108108021
Rb_M_I_Fc-M_N_31d_1.txt,0.2571428571428571,0.5378254348272379,2.272727272727273,0.10822510822510822,0.0,0.025595238095238098,0.12160000000000004
Pv_M_I_U_Hf_30d_1.txt,0.09934395501405811,1.2255760488012377,2.7979591836734694,0.0028579766942527776,0.0,0.021531021450512805,0.00456367614879653
Rb_M_I_Fc-H_N_16d_1.txt,0.1037463976945245,1.7469211010613312,3.04,0.04108108108108108,0.17016457657657594,0.06890194989510057,0.0339456140350877
Pv_M_I_U_Hf_26d_3.txt,0.10978234872040182,1.2619975450924794,2.9322916666666665,0.0025476035331595715,0.0,0.019503773151572566,0.0033740082889283833
Pv_M_I_U_N_25d_1.txt,0.09142857142857143,0.6538795301870187,2.4728682170542635,0.004801685858357794,0.0,0.02955938410270232,0.012799999999999966
Pv_M_5xI_U_N_18d_1.txt,0.10642570281124498,0.958669382347483,2.7362428842504745,0.005201982669677708,0.0,0.02481676748698191,0.007864355062413349
Pv_M_I_U_Hf_48d_3.txt,0.13881401617250674,1.3749113871799394,2.935374149659864,0.005000637392946958,0.0,0.02943800326468743,0.006722711471610696
Pv_M_I_U_N_31d_1.txt,0.11337209302325581,0.6633891234425378,2.5289514866979657,0.003963873803601827,0.0,0.02655867395707297,0.009608663366336685
Rb_M_I_U_N_26d_3.txt,0.09144542772861357,1.237810387827238,2.7884615384615383,0.008966114271580509,0.14641907618105024,0.04324328739669365,0.015224367816091978
Rb_M_I_Fc-H_N_26d_3.txt,0.16342412451361868,1.6583915550570307,2.7246376811594204,0.040068201193520885,0.0,0.019056386198943825,0.0376595744680851
Pv_M_I+4R_U_N_30d_4.txt,0.10784901138406232,0.8557533259800264,2.787671232876712,0.004781597311966916,0.0,0.02526191954246062,0.0070781326781326525
Pv_M_I+R_U_N_39d_3.txt,0.18688164162696957,1.105067779841679,3.174107142857143,0.0023634453781512603,0.0,0.01683406314244949,0.001934692920768855
Pv_M_5xI_U_N_15d_3.txt,0.10781841109709962,0.7807265105640518,2.8254545454545457,0.005146547441629409,0.0,0.03313856931105306,0.007702960102960121
Pv_M_I+4R_U_N_15d_2.txt,0.15035799522673032,0.8632401035868789,2.7320261437908497,0.017973856209150325,0.0,0.05155216765914413,0.020298086124401923
Rb_M_I_Fc-H_N_18d_2.txt,0.14136125654450263,2.506116180773327,3.1724137931034484,0.05565638233514821,0.10676376285541465,0.05963130866381641,0.030907608695652136
Pv_M_I+4R_U_N_18d_5.txt,0.12477396021699819,0.8604752210941624,2.732673267326733,0.013595389389685237,0.0,0.028232338308457706,0.016633333333333396
Rb_M_I_U_N_31d_3.txt,0.10065237651444547,1.225188098903108,2.8401253918495297,0.008931211924055125,0.12303502099722138,0.04233064260679612,0.013637527593819011
Pv_L_I+4xR_Fc_N_78d_2.txt,0.08356545961002786,0.616961362091703,2.7563636363636363,0.010059721300597213,0.0,0.04888762097135599,0.01597071240105539
Pv_M_I_Fc_Hf_38d_3.txt,0.11331269349845201,1.2324390467115394,2.9080962800875274,0.0031852095072152546,0.0,0.022147731367266714,0.003948833709556081
Pi_M_I_U_N_46d_4.txt,0.10273972602739725,0.6774772519468504,2.8979591836734695,0.008473564864542309,0.0,0.060273071553144306,0.010833802816901397
Pv_M_I_U_N_25d_3.txt,0.17875647668393782,0.6764930214615945,2.5027322404371586,0.013751276046358014,0.0,0.01971237874042533,0.02228733624454151
Pv_M_I+4R_U_N_21d_1.txt,0.13780918727915195,0.861368420337985,2.7733333333333334,0.00927536231884058,0.0,0.027516538324459362,0.011780288461538498
Pv_M_I_U_N_18d_7.txt,0.12776831345826234,0.8588364221433553,2.82,0.014170854271356784,0.0,0.0321802347207149,0.015214184397163136
Pv_M_I_U_N_25d_2.txt,0.13321492007104796,0.9112584917050528,2.5228215767634854,0.010511756569847857,0.0,0.04488255604313365,0.022753289473684195
Pv_M_I+4R_U_N_25d_3.txt,0.17475728155339806,0.7911504455830882,2.6732673267326734,0.01329983744643121,0.0,0.02778407866505514,0.0198348148148148
Pv_L_I+4xR_U_N_36d_2.txt,0.06770833333333333,0.6130968321165489,2.743283582089552,0.004100573366352096,0.0,0.03424018517933826,0.00717540805223072
Pv_M_I_Fc_Hf_48d_3.txt,0.11843137254901961,1.1670950832828972,2.930275229357798,0.002690794517316619,0.0,0.020455652556244323,0.0033035691922354226
Pp_M_UK_U_N_15h_2.txt,0.11826724730689893,0.9704020300649573,3.1222896790980053,0.002710320901994796,0.0448816798870055,0.02737075918018863,0.0022827222222222207
Rb_M_I_U_N_20d_1.txt,0.11145510835913312,1.8016747059421543,2.6666666666666665,0.0321285140562249,0.0,0.06904843696324285,0.05928482142857139
Pv_M_I_Fc_Hf_26d_2.txt,0.1370399373531715,1.0717285624819155,3.0131826741996233,0.0028399459700279204,0.0,0.01782362162020808,0.0030667499999999753
Pv_M_I+4R_U_N_29d_2.txt,0.1423487544483986,0.8320927404694533,2.787878787878788,0.009418509418509418,0.0,0.0300956866370002,0.01146545893719805
Pi_M_I_U_N_46d_7.txt,0.08898305084745763,0.6812069432631598,2.8587570621468927,0.0026943987390639895,0.0,0.02047262895737565,0.003907839262187098
Pv_M_I+4R_U_N_18d_4.txt,0.09877704609595485,0.7622939966716294,2.8438356164383563,0.007812735209995484,0.0,0.029271023589205407,0.009548362235067458
Pv_M_I_U_Hf_22d_2.txt,0.10966608084358524,1.1861185694088545,2.8381839348079163,0.0033079066839253103,0.0,0.02508640628280997,0.0052720262510254036
Pv_M_I_U_Hf_22d_3.txt,0.10853131749460043,1.24035891137402,2.925459825750242,0.002834747893168839,0.0,0.019300629660031193,0.0038182660489742013
Pv_M_I+4R_U_N_46d_2.txt,0.1163895486935867,0.7899435832036587,2.7361702127659573,0.005834051626366647,0.0,0.03136641125547042,0.00903079315707617
Pv_L_I+4xR_U_N_208d_3.txt,0.1744186046511628,0.5227040193822733,2.36734693877551,0.04931972789115646,0.0,0.005600242172634492,0.06473965517241376
Pv_M_I+4R_U_N_36d_2.txt,0.12158054711246201,0.810787571671415,2.7597765363128492,0.007730466488271286,0.0,0.03590003417097177,0.011165182186234815
Rb_M_I_U_N_18d_2.txt,0.1183533447684391,2.0029275448702584,2.8125,0.02214566929133858,0.0,0.06141171167417885,0.02594000000000001
Pp_M_UK_U_N_15h_1.txt,0.12640801001251564,0.8756191543537662,3.1167434715821813,0.0023956521687795397,0.04160113855464385,0.02571948611117094,0.00196830951207493
Pv_M_I_U_N_32d_2.txt,0.11592505854800937,0.8008572678579925,2.5801104972375692,0.0071471204909627955,0.0,0.04134861624857396,0.016712847965738745
Pv_L_I+4xR_Fc_N_155d_1.txt,0.1099476439790576,0.706296783559152,2.681967213114754,0.008822260569456428,0.0,0.048936100381463114,0.017175550122249406
Pv_L_I+4xR_Fc_N_57d_2.txt,0.08836524300441827,0.6666536457061742,2.8375,0.005923799582463466,0.0,0.035258451426680215,0.00884728340675478
Pv_M_I+4R_U_N_21d_4.txt,0.0995850622406639,0.8545503351874539,2.82640586797066,0.0069274653626731865,0.0,0.03513625359632055,0.009638062283737033
Pp_M_Tokyo_U_N_26h_1.txt,0.16114790286975716,0.686251276064297,3.044334975369458,0.0075168764823937235,0.0,0.03649828791988569,0.007114401294498382
Rb_M_I_U_N_31d_2.txt,0.1138996138996139,1.2326808417824242,2.9004524886877827,0.006576989770267081,0.0,0.03321930459027233,0.009130577223088935
Pv_M_I+R_U_N_39d_1.txt,0.1523809523809524,0.935547419793323,2.9394572025052192,0.00614949205545025,0.08798759182746786,0.036507885787228064,0.007543039772727248
Pv_M_I+4R_U_N_21d_2.txt,0.13917525773195877,0.8731832451392072,2.742857142857143,0.013123718386876282,0.0,0.036996235241292676,0.016161111111111067
Pv_M_I_U_N_31d_6.txt,0.09399477806788512,0.9898667429871991,2.6956521739130435,0.009802371541501976,0.0,0.03570925880449416,0.01644247311827962
Rb_M_I_Fc-M_N_16d_1.txt,0.15625,1.72150504053243,3.064516129032258,0.05023796932839767,0.15913241671073478,0.07222884583540322,0.03752947368421052
Pv_M_I_U_Hf_22d_1.txt,0.10277078085642317,1.1563085041222245,2.8271908271908273,0.0023173695304842847,0.0,0.018855658065301314,0.0033330243337195606
Rb_M_I_Fc-M_N_16d_3.txt,0.09513742071881606,2.084615142730577,3.103448275862069,0.03608660785886127,0.10233140871424803,0.05685134518923849,0.026607407407407368
Pi_M_I_U_N_46d_5.txt,0.0967741935483871,0.6315401611984875,2.6545454545454548,0.012121212121212121,0.0,0.06313588314970746,0.024845890410958926
Pv_M_5xI_U_N_22d_3.txt,0.10642377756471716,0.7641073058223145,2.8180574555403557,0.003860352678822405,0.0,0.03025060166907329,0.006280388349514554
Rb_M_I_Fc-L_N_26d_2.txt,0.10401459854014598,0.6566150842295501,2.766990291262136,0.013497513615912858,0.0,0.05949064110739146,0.021107368421052635
Pv_L_I+4xR_U_N_36d_3.txt,0.08702791461412152,0.6611777996037644,2.8201219512195124,0.004305529696518339,0.0,0.03590189394435439,0.006647891891891874
Pv_M_I+4R_U_N_18d_1.txt,0.14002333722287047,0.8511690852753024,2.8402777777777777,0.009896438250096787,0.0,0.027868133542123488,0.011362836185819099
Rb_M_I_Fc-L_N_26d_3.txt,0.15104166666666666,1.1534650548035954,2.8457142857142856,0.016354679802955664,0.0,0.03461909287580267,0.017377911646586332
Pv_M_I_U_N_18d_3.txt,0.17578125,0.6197796375628837,2.4427480916030535,0.018790369935408103,0.0,0.028540422263323324,0.03429937500000001
Rb_M_I_Fc-M_N_20d_1.txt,0.18253968253968253,1.4427741410983985,2.9583333333333335,0.031140350877192982,0.0,0.043694679349388386,0.026816901408450666
Pv_M_I_U_Hf_52d_1.txt,0.10911016949152542,1.0817828401721536,2.7956284153005466,0.0030586744149896567,0.0,0.02344678610226147,0.005014620797498006
Pv_M_5xI_U_N_30d_2.txt,0.11127167630057803,0.7480919837120938,2.7653997378768023,0.0036291335142740184,0.0,0.028525041347101716,0.0070447393364928826
Pv_M_5xI_U_N_21d_1.txt,0.10331384015594541,0.9649395606450473,2.7239488117001827,0.004988917237546122,0.0,0.027446913031706748,0.00806778523489933
Pv_L_I+4xR_U_N_99d_4.txt,0.12797619047619047,0.7932830901659679,2.93730407523511,0.0046111523944036255,0.10099959990748072,0.03651367219239337,0.005919743863393759
Pv_M_I+4R_U_N_38d_1.txt,0.13173156586578294,0.8308728259445081,2.6695095948827294,0.005704080330946003,0.0,0.02878949603771452,0.011664376996805103
Ag_M_I+4R_U_N_42d_1.txt,0.12283527990334273,0.7552779449239658,3.0795880149812733,0.0014424299835977862,0.0,0.015233008982983413,0.0013027363940407383
Pv_L_I+4xR_Fc_N_78d_3.txt,0.10504201680672269,0.6832820965823942,2.8393094289508634,0.0037756774321155095,0.0,0.0314655092785778,0.005391955098222639
Pv_M_I_U_N_18d_1.txt,0.11913357400722022,0.5623031275533116,2.2976190476190474,0.013758197889934418,0.0,0.0036375441887309718,0.027539378238341936
